,stop_id,stop_name,stop_lon,stop_lat,agency,route_id,route_short_name,route_long_name
121,3089,Beale St & Mission St   ,-122.396879,37.791939,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
122,3608,48th Ave & Point Lobos Ave  ,-122.50941100000001,37.779022999999995,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
123,4258,Geary Blvd & 6th Ave  ,-122.464377,37.780902000000005,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
124,4266,Geary Blvd & 20th Ave  ,-122.47948400000001,37.780221000000004,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
125,4270,Geary Blvd & 25th Ave  ,-122.484825,37.779979,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
126,4279,Geary Blvd & 33rd Ave  ,-122.493399,37.779574,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
127,4281,Geary Blvd & 36th Ave  ,-122.49662,37.779439,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
128,4283,Geary Blvd & 39th Ave  ,-122.499829,37.779286,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
129,4285,Geary Blvd & 42nd Ave  ,-122.502775,37.779151,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
130,4286,Geary Blvd & 45th Ave  ,-122.50625900000001,37.779043,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
131,4288,Geary Blvd & Arguello Blvd  ,-122.458692,37.781153,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
132,4294,Geary Blvd & Divisadero St  ,-122.439572,37.783178,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
133,4305,Geary Blvd & Laguna St  ,-122.428155,37.784853999999996,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
134,4756,Geary Blvd & Park Presidio Blvd,-122.472676,37.780526,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
135,5638,Market St & 1st St   ,-122.399138,37.790896000000004,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
136,5641,Market St & 3rd St   ,-122.40335900000001,37.787667,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
137,5810,O'Farrell St & Grant Ave   ,-122.405629,37.786642,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
138,5817,O'Farrell St & Powell St  ,-122.408128,37.786331,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
139,5818,O'Farrell St & Van Ness Ave  ,-122.421415,37.784657,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
140,7301,O'Farrell St&Taylor St,-122.41198,37.78585,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
141,7619,Beale St. & Howard St.,-122.394232,37.789823,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
142,7953,Geary Blvd & Masonic St ,-122.447034,37.782197,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
143,7954,Geary Blvd & Fillmore St,-122.432052,37.784382,San Francisco Municipal Transportation Agency,14330,38R,GEARY RAPID
